5/15/2014 0:00,444.07,452.67,444.02,446,5496.48,2468497.82,449.11
5/16/2014 0:00,446.27,452.41,444.5,447.31,3667.08,1645722.3,448.78
5/17/2014 0:00,447.55,451.48,445.01,449.06,2295.07,1029089.95,448.39
5/18/2014 0:00,449.07,451.43,444.52,446.91,2498.74,1118014.23,447.43
5/19/2014 0:00,446.91,450,441.44,448.34,4723.49,2108151.93,446.31
5/20/2014 0:00,448.34,500,447.14,489,28210.09,13413583.27,475.49
5/21/2014 0:00,489,499.1,487.11,493.98,7111.9,3521575.26,495.17
5/22/2014 0:00,493.98,530,492.65,529.99,17439.03,8967638.26,514.23
5/23/2014 0:00,529.99,547.1,518.55,523.77,19619.56,10432749.92,531.75
5/24/2014 0:00,523.75,529.06,515.4,528.44,5528.52,2885491.09,521.93
5/25/2014 0:00,528.44,586.34,527.09,573.9,19782.6,11183034.38,565.3
5/26/2014 0:00,573.5,593.48,565.58,581.88,11633.72,6770738.18,581.99
5/27/2014 0:00,581.87,595,550.22,572.7,19805.26,11368641.06,574.02
5/28/2014 0:00,572.7,582.26,563.45,580.66,8980.55,5153230.73,573.82
5/29/2014 0:00,580.66,582.1,560.05,572.37,8110.32,4614613.06,568.98
5/30/2014 0:00,572.37,629.4,568.56,621,22502.94,13552065.09,602.24
5/31/2014 0:00,621,628.5,611,627.8,9696.71,6023688.83,621.21
6/1/2014 0:00,627.8,683.26,618.53,630.99,24149.98,15612394.43,646.48
6/2/2014 0:00,630.99,678,613.03,661.22,20087.28,12978482.98,646.1
6/3/2014 0:00,662,680.99,649.61,670.14,13572.81,9062433.59,667.69
6/4/2014 0:00,668.9,673.61,621.86,640.59,17375.57,11142498.92,641.27
6/5/2014 0:00,640.55,669.63,639.69,661.48,10724.81,7046930.53,657.07
6/6/2014 0:00,661.46,662.13,647.16,647.16,6452.18,4225827.38,654.95
6/7/2014 0:00,647.16,657.13,635.88,657.13,5749.3,3728907.26,648.58
6/8/2014 0:00,657.13,661.11,651.7,658,2600.85,1706780.43,656.24
6/9/2014 0:00,658,659,639.93,648.83,6798.27,4402870.88,647.65
6/10/2014 0:00,648.83,657.41,642.45,648.55,5909.59,3841597.41,650.06
6/11/2014 0:00,648.55,652.39,615,620.5,10429.62,6612170.53,633.98
6/12/2014 0:00,623.81,630.36,550,569.1,24822.49,14657034.53,590.47
6/13/2014 0:00,569.98,611.99,563,592,18670.61,10963548.15,587.21
6/14/2014 0:00,592,593.53,538.38,566.58,16567.97,9272570.61,559.67
6/15/2014 0:00,566.58,593,552.11,588.55,8807.7,5032106.13,571.33
6/16/2014 0:00,592,610,582.01,586.91,10767.83,6448460.33,598.86
6/17/2014 0:00,587,610.2,580,606.48,6588.31,3940835.72,598.16
6/18/2014 0:00,606.48,616,599.9,607,6744.9,4103312.69,608.36
6/19/2014 0:00,607.99,609.98,590,593.4,4638.14,2792378.83,602.05
6/20/2014 0:00,593.41,598.68,580.51,588.02,6709.98,3960213.09,590.2
6/21/2014 0:00,590,594.99,580,591.29,2949.19,1734352.01,588.08
6/22/2014 0:00,591.33,605.05,587.82,600.34,3856.99,2310872.82,599.14
6/23/2014 0:00,600.34,601,580.46,588.22,5295.94,3112948.47,587.8
6/24/2014 0:00,588.22,588.25,572.1,572.62,6502.15,3788579.1,582.67
6/25/2014 0:00,574,579.7,554.45,560.4,8893.46,5020766.17,564.55
6/26/2014 0:00,560.4,580.11,557.2,579.99,4674.88,2661521.19,569.32
6/27/2014 0:00,580.09,600,574,599.99,9183.33,5376272.47,585.44
6/28/2014 0:00,599.99,604.21,589.56,589.56,3084.69,1841609.11,597.02
6/29/2014 0:00,591.46,601.79,589.56,599.89,1593.33,949974.6,596.22
6/30/2014 0:00,599.86,647.09,595.51,641.11,15516.13,9701645.35,625.26
7/1/2014 0:00,640,658.88,638,638.25,9497.74,6160879.33,648.67
7/2/2014 0:00,638.25,658.75,638,650.5,5305.55,3446380.81,649.58
7/3/2014 0:00,650.49,652.79,638.79,645.99,4969.91,3209550.98,645.8
7/4/2014 0:00,648.48,650.48,616.3,629,8739.05,5528579.72,632.63
7/5/2014 0:00,628.81,632.97,623.23,630,1830.58,1152281.23,629.46
7/6/2014 0:00,630.9,639,622.86,630.57,3334.94,2107677.82,632
7/7/2014 0:00,633.87,636,612.9,622.09,7109.08,4431332.5,623.33
7/8/2014 0:00,622.09,626.22,616.89,623.98,2675.17,1663418.68,621.8
7/9/2014 0:00,623.98,626.88,619.39,621,514.78,320870.68,623.32
